smile,value_min,value_max,value_mean
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(C)C%12=O)cc%10)c%10ccccc%10-c%10ccccc%109)cc8)cc7C6=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,286.0,286.0,286.0
C=Cc1c(F)c(F)c(Oc2ccc(C(c3ccc(C)cc3)c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2)c(F)c1F,306.0,306.0,306.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2)cc1,407.0,407.0,407.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2)cc1,407.0,407.0,407.0
Cc1ccc(Oc2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2)cc1,364.0,364.0,364.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)C6C7C(=O)N(C)C(=O)C7C6C5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,342.0,342.0,342.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)[C@H]6C[C@H]7C(=O)N(C)C(=O)[C@@H]7C[C@@H]6C5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,340.0,340.0,340.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)[C@@H]6C[C@@H]7C(=O)N(C)C(=O)[C@H]7C[C@H]6C5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,340.0,340.0,340.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3n2-c2ccccc2)c(C)c1,361.0,361.0,361.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C)n2-c1ccccc1,361.0,361.0,361.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5cc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)ccc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2)cc1,292.0,292.0,292.0
Cc1ccc(N2C(=O)c3ccc(C(=O)Oc4ccc5c(c4)Oc4cc(OC(=O)c6ccc7c(c6)C(=O)N(C)C7=O)ccc4C54c5ccccc5-c5ccccc54)cc3C2=O)cc1,348.0,348.0,348.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5cc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)ccc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2)cc1,362.0,362.0,362.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5cc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)ccc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2)cc1,362.0,362.0,362.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C(F)(F)F)n2-c1ccccc1,345.0,345.0,345.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3n2-c2ccccc2)c(C(F)(F)F)c1,345.0,345.0,345.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5cc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)ccc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,323.0,323.0,323.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(C6(c7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)c7ccccc7-c7ccccc76)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,285.0,285.0,285.0
Cc1ccc(C(=O)Oc2ccc3c(c2)Oc2cc(OC(=O)c4ccc(N5C(=O)C6C7C(=O)N(C)C(=O)C7C6C5=O)cc4)ccc2C32c3ccccc3-c3ccccc32)cc1,356.0,371.0,362.75
Cc1ccc(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc(N6C(=O)C7C8C(=O)N(C)C(=O)C8C7C6=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,343.0,343.0,343.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5ccc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2)cc1,270.0,270.0,270.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)C5(c7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7O6)c6ccccc6-c6ccccc65)cc4C3=O)cc2)cc1,270.0,270.0,270.0
Cc1ccc(N2C(=O)c3ccc(C(=O)Oc4ccc5c(c4)C4(c6ccc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6O5)c5ccccc5-c5ccccc54)cc3C2=O)cc1,298.0,298.0,298.0
Cc1ccc(N2C(=O)c3ccc(C(=O)Oc4ccc5c(c4)Oc4ccc(OC(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc4C54c5ccccc5-c5ccccc54)cc3C2=O)cc1,298.0,298.0,298.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)C5(c7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7O6)c6ccccc6-c6ccccc65)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc6c(c5)Oc5ccc(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc5C65c6ccccc6-c6ccccc65)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc2oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3c(=O)c2c1,350.0,350.0,350.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2-c2ccccc2)c(C)c1,402.0,402.0,402.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C)n2-c1ccccc1,402.0,402.0,402.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2C(F)(F)F)c(C(F)(F)F)c1,284.0,284.0,284.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2C(F)(F)F)c(C(F)(F)F)c1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2C(F)(F)F)c(C(F)(F)F)c1,250.0,250.0,250.0
Cc1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C(C)(C)C)c2)C2CCCCC2)cc1C(C)(C)C,374.0,374.0,374.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C(C)(C)C)c2)C2CCCCC2)cc1C(C)(C)C,325.0,325.0,325.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C(C)(C)C)c2)C2CCCCC2)cc1C(C)(C)C,352.0,352.0,352.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C(C)(C)C)c2)C2CCCCC2)cc1C(C)(C)C,310.0,310.0,310.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(C)(C)C)c2)C2CCCCC2)cc1C(C)(C)C,317.0,317.0,317.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2-c2ccccc2)c(C(F)(F)F)c1,394.0,394.0,394.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C(F)(F)F)n2-c1ccccc1,394.0,394.0,394.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)cc2)c1,245.0,245.0,245.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(/C=C6\CCC/C(=C\c7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)C6=O)cc5)cc4C3=O)cc2)cc1,190.0,190.0,190.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)Oc7ccc(/C=C8\CCC/C(=C\c9ccc(OC(=O)c%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)C8=O)cc7)cc6C5=O)cc4)cc3)cc2)cc1,210.0,210.0,210.0
Cc1ccc(Oc2ccc(N3C(=O)C4CC(C5CC(=O)N(C)C5=O)c5ccccc5C4C3=O)cc2)cc1,271.0,271.0,271.0
Cc1ccc(Oc2ccc(N3C(=O)CC(C4CC5C(=O)N(C)C(=O)C5c5ccccc54)C3=O)cc2)cc1,271.0,271.0,271.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CC(C6CC(=O)N(C)C6=O)c6ccccc6C5C4=O)cc3)cc2)cc1,232.0,232.0,232.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(C5CC6C(=O)N(C)C(=O)C6c6ccccc65)C4=O)cc3)cc2)cc1,232.0,232.0,232.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CC(C7CC(=O)N(C)C7=O)c7ccccc7C6C5=O)cc4)cc3)cc2)cc1,204.0,204.0,204.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)CC(C6CC7C(=O)N(C)C(=O)C7c7ccccc76)C5=O)cc4)cc3)cc2)cc1,204.0,204.0,204.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)C6CC(C7CC(=O)N(C)C7=O)c7ccccc7C6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,207.0,207.0,207.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)CC(C6CC7C(=O)N(C)C(=O)C7c7ccccc76)C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,207.0,207.0,207.0
Cc1ccc(Oc2ccc(N3C(=O)C4CC(C5CC(=O)N(C)C5=O)c5ccc(C)cc5C4C3=O)cc2)cc1,255.0,255.0,255.0
Cc1ccc(Oc2ccc(N3C(=O)CC(C4CC5C(=O)N(C)C(=O)C5c5cc(C)ccc54)C3=O)cc2)cc1,255.0,255.0,255.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(C5CC6C(=O)N(C)C(=O)C6c6cc(C)ccc65)C4=O)cc3)cc2)cc1,235.0,235.0,235.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CC(C6CC(=O)N(C)C6=O)c6ccc(C)cc6C5C4=O)cc3)cc2)cc1,235.0,235.0,235.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CC(C7CC(=O)N(C)C7=O)c7ccc(C)cc7C6C5=O)cc4)cc3)cc2)cc1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)CC(C6CC7C(=O)N(C)C(=O)C7c7cc(C)ccc76)C5=O)cc4)cc3)cc2)cc1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)CC(C6CC7C(=O)N(C)C(=O)C7c7cc(C)ccc76)C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,227.0,227.0,227.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)C6CC(C7CC(=O)N(C)C7=O)c7ccc(C)cc7C6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,227.0,227.0,227.0
Cc1ccc(Oc2ccc(-n3c(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5C(F)(F)F)cc4)nc(-c4ccccc4)c3-c3ccccc3)cc2)c(C(F)(F)F)c1,295.0,295.0,295.0
Cc1ccc(Oc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,295.0,295.0,295.0
Cc1ccc(Oc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc(Oc2ccc(-n3c(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)nc(-c4ccccc4)c3-c3ccccc3)cc2)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc(Oc2ccc(-n3c(-c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)nc(-c4ccccc4)c3-c3ccccc3)cc2)c(C(F)(F)F)c1,245.0,245.0,245.0
Cc1ccc(Oc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,245.0,245.0,245.0
Cc1ccc(Oc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,271.0,271.0,271.0
Cc1ccc(Oc2ccc(-n3c(-c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)nc(-c4ccccc4)c3-c3ccccc3)cc2)c(C(F)(F)F)c1,271.0,271.0,271.0
Cc1ccc(Oc2ccc(-n3c(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)nc(-c4ccccc4)c3-c3ccccc3)cc2)c(C(F)(F)F)c1,257.0,257.0,257.0
Cc1ccc(Oc2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,257.0,257.0,257.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)C6CC7C(=O)N(C)C(=O)C7CC6C5=O)c4)cc3)cc2)c1,229.0,229.0,229.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)ccc5o4)cc3)nc2c1,357.0,357.0,357.0
Cc1ccc2oc(-c3cccc(-c4nc5cc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)ccc5o4)n3)nc2c1,401.0,401.0,401.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)ccc5o4)cn3)nc2c1,371.0,371.0,371.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)ccc5o4)nc3)nc2c1,371.0,371.0,371.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)ccc5o4)cc3)nc2c1,425.0,425.0,425.0
Cc1ccc2oc(-c3cccc(-c4nc5cc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)ccc5o4)n3)nc2c1,450.0,450.0,450.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)ccc5o4)nc3)nc2c1,450.0,450.0,450.0
Cc1ccc2oc(-c3ccc(-c4nc5cc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)ccc5o4)cn3)nc2c1,450.0,450.0,450.0
Cc1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c1,273.0,273.0,273.0
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3[nH]2)cc1,363.0,363.0,363.0
Cc1ccc2[nH]c(NC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,363.0,363.0,363.0
Cc1ccc2c(c1)nc(NC(=O)c1ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc1)n2C,353.0,353.0,353.0
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3n2C)cc1,353.0,353.0,353.0
Cc1ccc2c(c1)nc(NC(=O)c1ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc1)n2-c1ccccc1,379.0,379.0,379.0
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3n2-c2ccccc2)cc1,379.0,379.0,379.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,286.0,286.0,286.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,286.0,286.0,286.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,271.0,271.0,271.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,271.0,271.0,271.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,260.0,260.0,260.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,260.0,260.0,260.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,246.0,246.0,246.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,246.0,246.0,246.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,269.0,269.0,269.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,234.0,234.0,234.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,251.0,251.0,251.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(-n7c(=O)c8cc9c(=O)n(C)c(=O)c9cc8c7=O)cc6)c(C(F)(F)F)c5)cc4)cc3)cc2C(F)(F)F)cc1,316.0,316.0,316.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3)cc2C(F)(F)F)cc1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(C)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3)cc2C(F)(F)F)cc1,273.0,273.0,273.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1,294.0,294.0,294.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1,272.0,272.0,272.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1,278.0,278.0,278.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)c(C(F)(F)F)c4)n3)cc2C(F)(F)F)cc1,287.0,287.0,287.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)c(C(F)(F)F)c4)n3)cc2C(F)(F)F)cc1,253.0,253.0,253.0
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C(F)(F)F)c4)n3)cc2C(F)(F)F)cc1,264.0,264.0,264.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)c(C(F)(F)F)c4)s3)cc2C(F)(F)F)cc1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)c(C(F)(F)F)c4)s3)cc2C(F)(F)F)cc1,242.0,242.0,242.0
Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C(F)(F)F)c4)s3)cc2C(F)(F)F)cc1,257.0,257.0,257.0
Cc1ccc2oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3c(=O)c2c1,308.0,308.0,308.0
Cc1ccc2c(c1C)C1C3CC(C21)C1c2c(ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c2C)C31,440.0,440.0,440.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)C7CC8C(=O)N(C)C(=O)C8CC7C6=O)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,318.1,318.1,318.1
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)C7CCC(C8CCC9C(=O)N(C)C(=O)C9C8)CC7C6=O)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,269.4,269.4,269.4
