smile,value_min,value_max,value_mean,SpDiam_A,nSpiro,nBridgehead,AATS7d,AATS7p,ATSC3c,ATSC7d,ATSC7Z,ATSC1m,ATSC3p,ATSC8i,MATS6c,MATS8c,MATS3dv,MATS3d,MATS5d,MATS2v,MATS5v,MATS1se,MATS6pe,MATS3p,MATS4i,GATS4c,GATS5c,GATS7c,GATS8c,GATS4d,GATS6d,GATS3Z,GATS5Z,GATS6v,GATS5se,GATS4i,GATS7i,nBondsS,MINdO,AETA_beta,AETA_beta_s,AETA_beta_ns_d,IC1,PEOE_VSA3,PEOE_VSA9,SlogP_VSA3,SlogP_VSA11,MDEN-33,AMID_N,piPC10,n6aHRing,nARing,n10FRing,n10FaRing,nFaHRing,nFARing,JGI2,JGI3,JGI5,JGI6
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4C(=O)c4ccccc43)cc2)c(C(F)(F)F)c1,101.7,101.7,101.7,5.294620388353282,0,0,3.093506493506493,1.2733106745760754,-1.1341911744737554,11.79756242568372,809.6661712247324,85.1450745839078,-7.471463036991018,-14.126788073068504,-0.2546424793216043,0.0796541593128351,0.0336920515798031,-0.2122351716838439,-0.0427556454330974,0.0460011341176827,-0.0958749076693316,-0.0124001008862136,-0.1128384450482842,-0.1040324515339642,0.0881319840588279,0.8664238172788146,0.7055522812603321,0.8373168904158192,1.0828671877705038,1.1143964562569213,0.8430232558139534,0.6885025722305049,1.1150673393985144,1.194066312209748,1.0310038587681427,0.8723248400890513,0.909413945854426,73,12.492362053033244,1.3323170731707317,0.6432926829268293,0.0121951219512195,3.3632401232314413,4.899909730850478,38.91963420256532,23.18257797368051,22.99804733313562,0.0999999999999999,0.0532173823943908,9.46872316319543,0,3,0,0,0,3,0.0982615268329554,0.0780555555555555,0.0263563829787234,0.0259476674564957
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4C(=O)c4ccccc43)cc2)c(C(F)(F)F)c1,86.2,86.2,86.2,5.29432004567748,0,0,3.064516129032258,1.3055746414656566,-0.6665449612571975,36.489368998628265,392.2815500685872,129.98388617830076,-4.704995331831741,23.06214956237285,-0.1027932799652927,-0.0182688536800402,-0.0247686038378663,-0.1451095366625502,-0.1477594117277355,0.0253749257022612,-0.1249676333709178,-0.0193618704847723,-0.058248279436965,-0.0748438696588938,0.0492791386973577,1.043642478325587,0.6796395043242548,0.7439988824384344,1.1862173459164436,1.1865551549096496,0.7871580410350755,0.7794243348305836,0.9815369637800893,1.221681714108874,0.748716095689356,0.8227036656218274,1.006829184101549,65,12.34083025976038,1.4155405405405406,0.6452702702702703,0.0202702702702702,3.261674649538125,4.899909730850478,38.91963420256532,17.76758750428373,34.49707099970343,0.0999999999999999,0.058960924091023,9.408286620865528,0,3,0,0,0,3,0.0854700854700855,0.0656692766592095,0.0243767806267806,0.0206502507106128
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(C(F)(F)F)c2)cc1,119.0,119.0,119.0,5.264771670908155,0,0,3.4444444444444446,1.3497592042033493,-0.7385285276830479,-19.44625246548324,291.0,46.00639452901272,-8.742140762119586,24.97265980005072,-0.2981999963502199,0.2489615919077906,0.0482040157400867,-0.2848541142310472,0.1115148219996935,0.1044354081267313,0.0001286052657334,-0.0075236480115012,-0.2028116759137796,-0.1847630741183869,0.0165523181015408,0.8409360522947195,0.8610879960694903,1.1219085885779356,0.9086313434461394,0.9680602906872424,1.0014439565424946,0.6763718910382945,1.207942074488003,0.9705055241814822,1.3305898544789527,0.9906192446765708,1.0920264862473923,50,12.330877339623456,1.2954545454545454,0.6409090909090909,0.0,3.298058159633796,4.899909730850478,33.50464373316854,11.591288986840254,0.0,0.0999999999999999,0.0792945382826564,8.932208385273682,0,2,0,0,0,2,0.1065759637188209,0.0847344054580896,0.0341718587746625,0.030552363340158
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,119.0,119.0,119.0,5.264735342888647,0,0,3.4074074074074074,1.3527847491239842,-0.7395070988984027,-28.3052268244576,286.0,46.00639452901271,-8.742140762119586,-40.08657619771898,-0.2925437527189099,0.1679926873842777,0.0482040157400867,-0.2848541142310472,0.1115148219996935,0.1044354081267313,0.0001286052657334,-0.0075236480115009,-0.2028116759137797,-0.1847630741183869,0.0165523181015408,0.8422478430594345,0.8645687569957752,1.1011876444112143,0.9870764772296766,0.9680602906872424,1.011610900263738,0.6763718910382945,1.207942074488003,0.970505524181482,1.3305898544789527,0.9906192446765708,1.081972402509947,50,12.329916195145488,1.2954545454545454,0.6409090909090909,0.0,3.298058159633796,4.899909730850478,33.50464373316854,11.591288986840254,0.0,0.0999999999999999,0.0792922567874856,8.924153015213456,0,2,0,0,0,2,0.1065759637188209,0.0847344054580896,0.0341718587746625,0.0309486383550183
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,128.0,128.0,128.0,5.2648139476017874,0,0,3.2739726027397262,1.2575975305786984,-0.7067717649029308,-13.04481024234111,202.18975765889343,31.113947570877365,-8.97223119513568,-9.73814283269846,-0.2945943120683882,0.1930955801162885,0.0411043466977784,-0.2539006285834942,0.0741878602487612,0.1188347651011516,0.0089252250171202,-0.0055559119486352,-0.2375605879975302,-0.1803520411062507,-0.0207171651740842,0.8188649296563292,0.8571319825049541,1.0040083963735853,0.9015138434201436,0.9571577847439916,1.1050358550728534,0.6501619043138345,1.181634680284757,1.0022676939080275,1.2781232835516037,0.9767361117058032,1.0677325365807906,53,12.339372979569186,1.2542372881355932,0.6440677966101694,0.0,3.350480058595518,4.899909730850478,39.06809522486554,17.76758750428373,0.0,0.0999999999999999,0.073921333680171,9.011700772164277,0,2,0,0,0,2,0.1069182389937107,0.0851400180668473,0.0370474910394265,0.0309805427547363
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,128.0,128.0,128.0,5.265412799361751,0,0,3.4696969696969697,1.3290910108794494,-0.746906426610513,-17.53772290809328,389.0548696844993,31.11394757087757,-8.972231195135693,-67.34480459888326,-0.337100115404792,0.2017658574465251,0.038375738608134,-0.269885653028408,0.0841193497825867,0.1188347651011516,-0.0702252873842928,-0.0055559119486356,-0.3056501900690471,-0.1803520411062509,-0.0275589587174842,0.8347578587120811,0.8281102672133959,1.001000460423382,0.9218205360161792,1.013584117032393,0.8973221401625844,0.6501619043138346,1.2228964761916892,0.974647119727571,1.2569821383998852,0.9834934386622476,0.989382866350584,53,12.341332288462093,1.2542372881355932,0.6440677966101694,0.0,3.350480058595518,4.899909730850478,39.06809522486554,17.76758750428373,0.0,0.0999999999999999,0.0739747918235909,8.99567251898676,0,2,0,0,0,2,0.1069182389937107,0.0871725383920505,0.0329155188246097,0.0312528344671201
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,133.0,133.0,133.0,5.047933765992407,0,0,3.0,1.3047721431268322,-0.1975677395418207,-2.319526627218935,30.55431952662719,93.656650284729,-5.845113940424593,-13.037530776845848,0.1270912647092636,-0.0390452622366545,-0.0823713376681021,-0.2021358723623262,0.0305847810129679,0.0484425148080464,0.0084470215648815,-0.0105669886727797,-0.0002174706451844,-0.1385930949462981,-0.0724766350584059,1.0771069599170822,1.211582178341704,0.7942378539415322,1.0366157429159957,0.9940600030152268,0.9561029209779324,0.8641640682413017,1.0133623924530164,0.952249267124628,1.139340448189211,0.925740519781528,1.2409115994964457,48,12.476285968825454,1.24375,0.64375,0.0,3.404439320397832,0.0,34.92246195102613,25.35444725373076,0.0,0.1666666666666666,0.109111112369748,8.328862365074876,0,3,0,0,0,1,0.0952380952380952,0.0670093795093794,0.0367039800995024,0.0255684051398337
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)c(C(F)(F)F)c2)cc1,133.0,133.0,133.0,5.050565546938174,0,0,3.051094890510949,1.3005982161925256,-0.1965904914430627,6.449704142011835,35.55431952662718,93.65665028472944,-5.845113940424593,54.159723746385325,0.1166759295797713,0.1071388815208769,-0.0823713376681022,-0.2021358723623262,0.0305847810129679,0.0484425148080461,0.0084470215648815,-0.0105669886727795,-0.0002174706451844,-0.1385930949462981,-0.0724766350584059,1.075081183460809,1.205768687310831,0.835503119560494,0.8982407382466475,0.9940600030152268,0.940866221042029,0.8641640682413017,1.0133623924530164,0.9522492671246282,1.1393404481892115,0.925740519781528,1.263061247671576,48,12.478724270946106,1.24375,0.64375,0.0,3.404439320397832,0.0,34.92246195102613,25.35444725373076,0.0,0.1666666666666666,0.1091142720250095,8.338593450066805,0,3,0,0,0,1,0.0952380952380952,0.0670093795093795,0.0367039800995024,0.0248881330309901
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,120.0,120.0,120.0,5.108021140954508,0,0,2.8982035928143715,1.1885708097046586,-0.1648337825867691,11.461072664359865,60.15570934256053,67.95203090419491,-6.188948804200722,23.41036519985284,0.0080993236888759,0.0505685485845549,-0.0431743015973541,-0.1609950248756219,0.0029649731142268,0.0623680492148267,0.0306223920285225,-0.0106331386921725,-0.0761349388407272,-0.1387083987910746,-0.0983159484183118,0.9942499271046156,1.136698486760516,0.790746850033575,0.9216934012804544,0.9714285714285716,1.1086956521739133,0.7953910614525139,0.9597842412088222,0.970753851215588,1.0874051408849874,0.9061907022346308,1.224310259843641,51,12.49426175677377,1.193181818181818,0.6477272727272727,0.0,3.4991364689996907,0.0,40.48591344272312,31.530745771174235,0.0,0.1666666666666666,0.0991984342908715,8.478179456841412,0,3,0,0,0,1,0.0968660968660969,0.0694444444444444,0.0404365079365079,0.0270121217211164
Cc1ccc(-c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc7c(c5)C(=O)N(C)C7=O)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,144.0,144.0,144.0,5.06033961749951,0,0,3.375,1.3635479128444323,-0.4213271346028119,9.219999999999995,276.855,40.32486247233353,-8.771128945599347,-43.00867390568749,-0.2314199888718092,0.2174110587868834,-0.0230598366812472,-0.1891975884144446,-0.0101156069364161,0.0973015480605914,-0.0431153103577329,-0.0285237153938473,-0.2580527238795986,-0.1992024119547386,-0.128866516347551,1.0063877338373584,0.9323199673709268,0.8431765448939861,0.8444265712508818,1.024328925488954,0.990521931315879,0.7371336711369278,1.0851170347580354,1.0358979259044094,1.1611119637982394,0.9894314273703412,0.9434171515163842,50,12.29554238494956,1.3706896551724137,0.6637931034482759,0.0086206896551724,3.4523238848495668,9.799819461700956,55.88238448294309,12.35259703488695,0.0,0.3130596033634848,0.1494781764020256,8.870978965720942,0,3,0,0,0,3,0.09277238403452,0.0751811594202898,0.0328677983539094,0.0250714395790678
Cc1ccc(-c2ccc(N3C(=O)c4ccc(N5C(=O)c6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,144.0,144.0,144.0,5.076896121119274,0,0,3.4010416666666665,1.3635479128444323,-0.4211973761107871,16.119999999999997,276.855,40.32486247233354,-8.771128945599358,-30.057094132743348,-0.2306697736309535,0.2144187090239642,-0.0230598366812472,-0.1891975884144446,-0.0101156069364161,0.0973015480605914,-0.0431153103577329,-0.0285237153938473,-0.2580527238795986,-0.1992024119547388,-0.128866516347551,1.0062082795653384,0.9315612326888972,0.8488005939048904,0.819766298669983,1.0243289254889545,0.97932959310892,0.7371336711369278,1.0851170347580354,1.0358979259044094,1.1611119637982397,0.9894314273703412,0.9434171515163842,50,12.207715150907427,1.3706896551724137,0.6637931034482759,0.0086206896551724,3.4523238848495668,9.799819461700956,55.88238448294309,12.35259703488695,0.0,0.3130596033634848,0.1494707280120281,8.89555256937309,0,3,0,0,0,3,0.09277238403452,0.0751811594202898,0.0328677983539094,0.0246751645642075
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,113.0,113.0,113.0,5.068174433311674,0,0,3.171232876712329,1.2847626643039451,-0.2068391854633097,3.6003460207612474,163.8339100346021,67.95203090419545,-6.188948804200722,-28.00330880784736,-0.0531014419958703,0.0616640691672713,-0.0462247554711139,-0.1801658374792703,0.0106538016985778,0.0623680492148264,-0.0571353343780199,-0.0106331386921725,-0.1968996477066532,-0.1387083987910746,-0.1091969992615595,1.0192698595011085,1.0972942857170305,0.7543758972102564,0.9782148961689732,1.0442857142857145,0.8363636363636364,0.7953910614525139,1.0092257990302682,0.9385956597188851,1.0526687923477718,0.9169117376243012,1.0551614068969104,51,12.50135921096507,1.193181818181818,0.6477272727272727,0.0,3.4991364689996907,0.0,40.48591344272312,31.530745771174235,0.0,0.1666666666666666,0.0992706329920001,8.414956264493995,0,3,0,0,0,1,0.0968660968660969,0.0723514211886305,0.0343895747599451,0.0267639422918926
CN1C(=O)c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(=O)N([C@H]5CC[C@H](C)CC5)C6=O)cc4C3=O)cc2C1=O,148.0,148.0,148.0,4.930375807219075,0,0,3.3,1.4441233926731998,-0.3965446809448801,-7.199999999999999,121.39999999999998,111.7468184048972,-5.230281762764357,-23.98419018483909,-0.1088072803313285,0.1550787555518371,0.1547523073501612,-0.1332951945080091,0.0526315789473684,0.0767519841295179,0.0824988838732311,-0.0344978513955551,-0.0495516869505762,-0.1259616020982895,-0.0191353049147467,1.0600232082722725,1.024152069249312,0.9601421542399544,0.866757031487154,0.9363653035026588,0.9684779382667192,0.7957935560859188,1.068222499457583,1.0263292524656396,1.337959505852722,1.005282400530191,0.9894459118803908,51,12.240876757602209,1.3295454545454546,0.6704545454545454,0.0113636363636363,3.386238682813948,4.899909730850478,39.06809522486554,0.0,0.0,0.3130596033634848,0.1967630796654856,8.264797821986035,0,4,0,0,0,3,0.0894660894660895,0.0758236434108527,0.029938725490196,0.0211421594278737
CN1C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc5c(c3)C(=O)N([C@H]3CC[C@H](C)CC3)C5=O)C4=O)cc2C1=O,148.0,148.0,148.0,4.9413303818423815,0,0,3.34,1.4441233926732,-0.3965306464823778,-1.1999999999999984,121.39999999999998,111.7468184048972,-5.230281762764357,-13.050364807941095,-0.1086113116359021,0.1488282490165287,0.1547523073501612,-0.1332951945080091,0.0526315789473684,0.0767519841295179,0.0824988838732311,-0.0344978513955551,-0.0495516869505762,-0.1259616020982895,-0.0191353049147467,1.0599899814191218,1.023947475221908,0.9634894080074534,0.8284542657050388,0.9363653035026588,0.9514122477245744,0.7957935560859187,1.0682224994575829,1.026329252465639,1.3379595058527225,1.005282400530191,0.9894459118803908,51,12.153049523560078,1.3295454545454546,0.6704545454545454,0.0113636363636363,3.386238682813948,4.899909730850478,39.06809522486554,0.0,0.0,0.3130596033634848,0.1967540203947751,8.289115612784078,0,4,0,0,0,3,0.0894660894660894,0.0758236434108527,0.029938725490196,0.0205142159427873
Cc1ccc(Oc2ccc(N3C(=O)C4CCC5C(=O)N(C)C(=O)C6CCC(C3=O)C4C56)cc2)cc1,106.0,106.0,106.0,5.244451614318581,0,0,2.539473684210526,1.1490660716855594,-0.1832783351457668,13.265306122448976,232.43890148652056,155.7141505144879,-3.889333297422231,-13.802559096615912,-0.4217610677872696,-0.0284774959668696,-0.0637538461538461,-0.1178343949044586,-0.0705536501714845,0.006986171077594,-0.0572656934446898,-0.0083508516596415,-0.1682644750829141,-0.0881395172800632,0.0026297441150306,1.150102869855397,0.9235627838577896,0.4270205519817664,0.9095947856602676,1.2029959896201938,0.8080915310214676,0.939523056834582,1.1172968220529385,1.0270344834434972,1.2446284444163451,1.0016446107392862,0.8049224081781617,52,12.86209113110393,1.1857142857142855,0.6571428571428571,0.0142857142857142,3.271905925122976,0.0,5.687386274683562,19.178148736287287,11.49902366656781,0.1428571428571428,0.1252315699023045,7.5288944443959664,0,4,0,0,0,1,0.0801457194899818,0.0486111111111111,0.0252314814814814,0.0259863945578231
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(C)C(=O)C7CCC(C4=O)C5C67)cc3)cc2)cc1,115.0,115.0,115.0,5.244453811425201,0,0,2.6022099447513813,1.1650792146684918,-0.2289679526093889,16.221329437545656,291.72680788897003,185.06305640905788,-3.912440624107278,-7.280929490852444,-0.3728664947044834,-0.0282960973916825,-0.083514861921158,-0.1211059190031152,-0.0668904295513737,-0.0167775841266302,-0.0536818813713331,-0.0101693027463687,-0.1393517458143038,-0.0777669068156075,0.023341508660629,1.1968198920554605,0.7780194905047763,0.487678589485464,1.1338949610188371,1.2204037571225068,0.800480769230769,0.9695672405114646,1.0958030952003095,1.052002673786394,1.1192519034872404,0.9840293080407418,0.8454952105111992,58,12.94038209457015,1.25,0.6547619047619048,0.0238095238095238,3.2840795559660445,0.0,5.687386274683562,19.178148736287287,22.99804733313562,0.1428571428571428,0.1043644854540282,7.872538511680767,0,4,0,0,0,1,0.0740740740740741,0.0451807228915662,0.022300469483568,0.0249683321604503
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C6CCC7C(=O)N(C)C(=O)C8CCC(C5=O)C6C78)cc4)cc3)cc2)cc1,111.0,111.0,111.0,5.244456491850183,0,0,2.701492537313433,1.2018021823800649,-0.1887994016348531,16.977891156462587,287.0901360544218,204.44223125396888,-3.9299446791350574,4.095097823149159,-0.2999373925439634,-0.1059446507798232,-0.0926293046446594,-0.1383020559131861,-0.0465322146101146,-0.0201942556773891,-0.0544150576993566,-0.0050259681803418,-0.1150099181448105,-0.0692848545018383,0.0142267946084158,1.189199263314472,0.8537530273783874,0.6782399385519804,1.1161327351108716,1.195012448342538,0.8036608651832146,0.9751339748487482,1.0965230367705083,1.0327839227051154,1.1538864272525091,0.995998314290612,0.8009761591210439,63,12.993337183639907,1.2916666666666667,0.6458333333333334,0.0208333333333333,3.291858352567484,0.0,5.687386274683562,19.178148736287287,22.99804733313562,0.1428571428571428,0.0913195374100214,8.271640258797918,0,4,0,0,0,1,0.0758807588075881,0.0425531914893616,0.0236111111111111,0.023747680890538
CC1CCC(CC2CCC(N3C(=O)C4CCC5C(=O)N(C)C(=O)C6CCC(C3=O)C4C56)CC2)CC1,88.0,88.0,88.0,5.244451614318581,0,0,2.185185185185185,1.0067030485000164,-0.1211282499724789,9.74784955304436,224.3346264125485,210.73772126766733,-4.771949929136916,-3.847780682589919,-0.3412136033579985,-0.0030550115476395,0.0401669722925032,-0.0513652281624663,-0.0464798508924075,-0.0148635012210299,-0.0190549487629366,0.0097658168657314,-0.1195626616486118,-0.0781071008653756,-0.0141477306294077,1.1507140126262854,1.1648941646140103,0.4358413159135975,0.7093244909024146,1.1182067365979655,0.8473685619035971,0.9450677288809288,1.0736813814267103,1.0517135819265475,1.3398047831872817,1.0166557681512556,0.8447289571036952,78,12.90982473184678,0.8142857142857143,0.6428571428571429,0.0,2.212336039825045,0.0,0.0,19.178148736287287,0.0,0.1428571428571428,0.1252315699023045,6.511745329644728,0,6,0,0,0,1,0.0801457194899818,0.0486111111111111,0.0252314814814814,0.0259863945578231
Cc1ccc(Oc2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2)cc1,83.0,117.0,100.0,4.949548057137758,0,0,2.841584158415841,1.2633603649116238,-0.2406349082318585,1.141687433250267,192.187967248131,117.03071590174449,-5.210337472028708,4.005766719259945,-0.0683384079852341,-0.0181364296255264,-0.1508733254972626,-0.2225912019015467,0.0584853156845786,0.0273276379848978,0.0179277763896516,-0.0184153633040561,0.1640396685499487,-0.1578102148985599,0.0378261647790607,1.1878731035008123,1.09435409159928,0.5563343887523781,1.0792540107331705,1.0402661378030835,0.8485221674876847,0.9975069349345136,1.0716139038032313,0.9980492946679846,1.2906183941097429,0.9467525121059772,1.0321401675013215,41,12.365705317888477,1.2580645161290325,0.6612903225806451,0.0161290322580645,3.288241795906473,0.0,29.35901045932913,19.178148736287287,11.49902366656781,0.1666666666666666,0.1407464274779561,7.337618240796386,0,3,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2)cc1,80.0,80.0,80.0,4.949551276120656,0,0,2.8615384615384616,1.2601591678066617,-0.2863245256954109,3.625,250.8828125,145.73258602050774,-5.147948601635275,11.08874349220377,-0.0962699459185474,-0.0204354364932617,-0.1672972385301152,-0.2121212121212121,0.0489510489510489,-0.0047734918388303,0.0068486646264512,-0.0197573666765835,0.1473089560049297,-0.1315917596274029,0.0635871394236164,1.2555600755751242,0.8925152508034345,0.5992824911200075,1.290623503225682,1.069841675178754,0.8188823163138231,1.0289855072463767,1.0448408274495231,1.044712071101208,1.1189397790026858,0.9310672048813968,1.0379354334584767,47,12.452101047736353,1.3157894736842106,0.6578947368421053,0.0263157894736842,3.2602801730294657,0.0,29.35901045932913,19.178148736287287,22.99804733313562,0.1666666666666666,0.1148248234519777,7.740759506090348,0,3,0,0,0,1,0.0763888888888889,0.0620915032679738,0.0241313131313131,0.0237947151649775
CC1CCC(CC2CCC(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)CC2)CC1,68.0,68.0,68.0,4.949548057137758,0,0,2.289617486338798,1.043130890607257,-0.1800075855704307,0.5727333481844492,205.62419247048337,170.91068740833094,-6.50184697245539,9.678414430723556,0.1118602090290588,-0.066817504029881,0.0105752403673881,-0.1298793739831475,0.0467043816210117,-0.0102848772221998,0.0430309828092775,0.0058425296935093,0.1775402660913399,-0.1296281669652334,-0.0088139035631496,1.0789466894350692,1.2399436362421044,0.5402218530222677,1.0766017626902946,0.9693274445490856,0.8619533311694726,0.963385117313842,0.9975896860186952,1.0281627739252115,1.2554671131212092,0.9731965162112556,0.978559872797134,67,12.422723995241558,0.8387096774193549,0.6451612903225806,0.0,2.261224483605579,0.0,23.671624184645573,19.178148736287287,0.0,0.1666666666666666,0.1407464274779561,5.953243334287785,0,5,0,0,0,1,0.0838574423480084,0.0696881091617933,0.0285858585858585,0.0247467876039304
Cc1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2)cc1,88.0,88.0,88.0,4.941580290944902,0,0,2.808988764044944,1.186402657095809,-0.3476485603206919,1.109850871665616,60.9271161520689,170.0365120000002,-5.8487819408549,-0.8792979388411697,-0.1118689339583261,-0.1514741554855659,-0.0513267697291871,-0.1970063483284355,0.0342189386314195,-0.005282773348784,0.0322714449967431,-0.0034633027176578,-0.0668742853342956,-0.1230801501274145,-0.0044011404584455,1.0711003155096992,0.7359678242379766,0.8545237646989551,1.3777864579966164,1.0182013724730177,0.8998475322275958,0.9772728880658114,1.0220851040787364,1.0213555322550716,1.050201237846852,0.9832739332738406,0.9679681523318608,58,12.366752008276432,1.148648648648649,0.6486486486486487,0.0135135135135135,3.187526268058826,0.0,29.35901045932913,19.178148736287287,11.49902366656781,0.1111111111111111,0.117848040946592,7.336397624437088,0,4,0,0,0,2,0.0846560846560846,0.0639297385620915,0.028525641025641,0.0217394179894179
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC(C6CCC7C(=O)N(C)C(=O)C7C6)CC5C4=O)cc3)cc2)cc1,84.0,84.0,84.0,4.941594882119931,0,0,2.8260869565217392,1.195173758076551,-0.3933381777842449,3.4300000000000006,117.264375,200.5432591350012,-5.801607582397772,6.406638138753391,-0.1249655162305737,-0.1272738847948699,-0.0659849118939688,-0.1905901116427432,0.034058534058534,-0.024693389268666,0.0316939268569751,-0.0053285149621033,-0.0497089638647404,-0.1079216655850825,0.0187967513653092,1.1313744592456465,0.6161935699066876,0.8217231399795103,1.4707805645632186,1.0413636363636365,0.8789407528196767,0.9997631857995948,1.0072184046906771,1.0446715274500478,0.9364990620265102,0.966251203651282,0.9805601794844068,64,12.426564417309775,1.2159090909090908,0.6477272727272727,0.0227272727272727,3.2270784069005822,0.0,29.35901045932913,19.178148736287287,22.99804733313562,0.1111111111111111,0.099104094604228,7.739944033818783,0,4,0,0,0,2,0.0780780780780781,0.0581926863572433,0.0246472663139329,0.0214535929314254
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(C)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,86.0,86.0,86.0,4.941624606723195,0,0,2.894273127753304,1.2250390692741937,-0.353169626809772,4.078024691358024,114.7422222222222,219.93160000000108,-5.671204609392658,19.34412184508044,-0.0519753024995757,-0.1945297235944692,-0.0752863782755087,-0.1990641181205472,0.0453202959224637,-0.0259219026233012,0.0225562009755066,-0.0010826557955207,-0.0319779900555124,-0.0941541760551104,0.0133385576108157,1.1185156190618009,0.694801947487521,1.004529399433578,1.4684209806439217,1.0290339157245632,0.8729822351929667,1.002262131233182,1.0149802380840356,1.0262294164495025,0.9705553773657676,0.978378178582464,0.928034890954592,69,12.468191155971734,1.26,0.64,0.02,3.252421151644845,0.0,29.35901045932913,19.178148736287287,22.99804733313562,0.1111111111111111,0.0872121891228689,8.184648855482985,0,4,0,0,0,2,0.0793650793650793,0.053858024691358,0.0258101851851851,0.0206589706589706
Cc1ccc(C(=O)Nc2ccc3oc4ccc(NC(=O)c5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)cc4c(=O)c3c2)cc1,192.0,192.0,192.0,5.07967688152981,0,0,3.409090909090909,1.508480146270026,-0.3549434933184008,-0.528888888888889,68.44444444444444,78.27077134080062,-8.316953609902017,7.217290620486567,-0.0903772772148766,0.2063093484049504,-0.060770492582731,-0.1730875831485587,0.0350255246738513,0.0574419753353864,0.0633208127765013,-0.0510409710312321,0.0899469903439525,-0.212287026290748,-0.0180024956343857,1.1623867778445174,0.9727267592033362,0.9565295647457216,0.7895198570245165,0.9406191369606004,1.0023927138005555,0.8782704364600916,1.0245126765776325,1.0444811464541413,1.1941088810766012,1.025797854935142,1.0478296432475906,33,12.429595856591824,1.5245098039215683,0.6617647058823529,0.0686274509803921,3.383139730959607,4.567099647791355,38.00473156147234,7.04767198267719,0.0,0.1666666666666666,0.1657787474695262,9.84064186857417,1,0,0,0,2,0,0.0858585858585859,0.0590277777777777,0.0280486111111111,0.0198560846560846
