smile,value_min,value_max,value_mean,VR2_A,nSpiro,nN,AATS8i,ATSC3c,ATSC4c,ATSC1Z,ATSC7Z,ATSC7p,AATSC2c,AATSC5c,AATSC1dv,AATSC2d,MATS3m,MATS2v,MATS1se,MATS4se,MATS1are,MATS3p,MATS1i,MATS3i,GATS3c,GATS7c,GATS1d,GATS3d,GATS4d,GATS2s,GATS6s,GATS7m,GATS3v,GATS1p,GATS6p,GATS7i,BCUTc-1l,RPCG,C1SP3,AXp-1d,AXp-2d,NssS,AETA_beta_s,AETA_beta_ns_d,ETA_dEpsilon_D,CIC2,CIC3,PEOE_VSA2,PEOE_VSA6,PEOE_VSA11,PEOE_VSA13,SMR_VSA9,SlogP_VSA8,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA9,MDEO-11,AMID_N,n6AHRing,nG12FHRing,RotRatio,JGI3,JGI5,JGI6,JGI7,JGI10
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,52.1,52.1,52.1,44.32374723734829,0,2,161.07468153450228,-0.2068391854633097,0.0068586523838568,14.564013840830414,163.8339100346021,2.774621686811156,0.0033256856293524,-0.0002161601989189,1.3928994643788215,-0.0137621893677257,0.0004777644989384,0.0623680492148264,-0.0106331386921725,-0.1164050008350678,-0.0083544625254506,-0.1387083987910746,-0.0332895897174788,-0.090703165632295,0.9947104092712092,0.7543758972102564,0.978082191780822,1.1900000000000002,1.0442857142857145,0.3742248974789922,1.3757942267998076,0.906347318941258,1.0834541854787407,0.9950788956158008,0.92603693181907,1.0551614068969104,-0.3913178598264579,0.1258758265627517,3,0.4198658067703915,0.2748553777753273,0,0.6477272727272727,0.0,0.0,1.6799828081989334,1.044405147186085,28.97796819798824,48.02802097092827,0.0,0.0,22.253805966787983,22.253805966787983,0.0,40.78283548732357,16.529728291009082,17.032643867773697,0.0,0.0,1.0873803730028924,0.0992706329920001,0,1,0.0612244897959183,0.0723514211886305,0.0343895747599451,0.0267639422918926,0.0185108989832492,0.0110967213057077
Cc1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)c2)c1,43.94,43.94,43.94,97.06960590684636,0,2,152.874324070748,-0.2393711536395205,-0.3604524338811919,117.38123456790116,97.52098765432096,4.700284055091821,0.0026472604180501,0.0013082853229902,1.082396730445604,-0.0576633544113218,-0.0947279175580486,0.1069448268457061,0.0292471516496069,-0.093824235091964,-0.0053843655194212,-0.1718182539087095,-0.0866043300104661,-0.1852403364077179,1.2658513157370974,1.2831500859946223,0.7741623711340206,1.3051217412690606,1.0156315527364228,0.5601621833251264,0.9204767005211106,0.8668143173800847,1.04727307720366,1.042917492262438,0.9445007681591272,0.9249998250016758,-0.4952433914505927,0.066333969501124,3,0.4240701738598703,0.2711276675698466,0,0.6339285714285714,0.0178571428571428,0.0,2.043132590231532,0.8641604167868584,24.078058467137765,56.31204387861252,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,38.41961566781611,34.12495031652961,26.49017393679194,49.38830667892189,9.473725907600098,1.326805463597826,0.0778329220450165,0,0,0.1428571428571428,0.0681341719077568,0.0264835858585858,0.0214920634920634,0.0179271187641723,0.0072340140218928
CCc1ccc(CN2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4)cc3C2=O)cc1,58.02,58.02,58.02,32.85700699237767,0,2,153.30222928574733,-0.176372471943041,-0.50696438692008,36.23167368268258,-29.23602845115399,6.187220393161435,0.0028773285498399,0.0008792041269692,1.5208107371954311,-0.0479263280133852,-0.0414069321303921,0.1196391044906314,-0.0071534597902235,-0.066036138454308,0.0161259516925446,-0.1545861218623442,-0.0993703238158371,-0.1848422329652847,1.2652712107944684,1.503666729690191,0.712766353574188,1.3171378239729523,0.9480034587178866,0.5376560677700365,0.6999656907489488,1.039360563092878,1.0478582196332171,0.9882869461282576,0.9786089184147602,0.8619149308741122,-0.4952435312805988,0.0737308789186472,4,0.4277681013123988,0.2711193299806778,0,0.6326530612244898,0.0204081632653061,0.0,2.172805572784408,1.0966210844416129,28.97796819798824,69.30214814676475,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,35.588465792715375,45.2518532999236,28.011085828867472,36.39820241076966,9.473725907600098,0.4967631537888347,0.088602450457474,0,0,0.1636363636363636,0.0628901373283395,0.029500805152979,0.019875283446712,0.0190286464047984,0.0078052881981052
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6C5=O)c4)cc3)cc2)c1,52.43,52.43,52.43,203.8771998557133,0,2,153.32298727722156,-0.2819242929941985,-0.2122527943088326,129.4824617346939,198.25701530612247,5.343289719966172,0.0026617810689666,-0.0021607054589912,1.0524707300275482,-0.0679430187916751,-0.1044342096386974,0.0517494648381332,0.0185812637348712,-0.1038221863116026,-0.0022835250390466,-0.1374636259578318,-0.0863209013006506,-0.1501156860283978,1.3561321021982806,1.115628507935951,0.7794196909809559,1.3009716732542818,1.0239294023556782,0.5756123583723831,0.4730321731658886,0.9049589751582822,1.0245536006456517,1.0297107963301966,0.952130630950582,0.963775713090444,-0.4953109730961343,0.0525968341270246,3,0.4255113979587112,0.2735013838931571,0,0.6357142857142857,0.0285714285714285,0.0,2.502163217034937,1.1163889503540825,24.078058467137765,56.31204387861252,0.0,23.628718917406022,45.99609466627124,0.0,45.99609466627124,32.73222939313255,62.81038392434879,26.49017393679194,72.79640482153933,18.9474518152002,1.0955758505999986,0.0622926249664136,0,0,0.1645569620253164,0.0622829861111111,0.0243448637316561,0.0202802721088435,0.0179347891638925,0.0063016713001092
CN1C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc5c(c3)C(=O)N([C@H]3CC[C@H](C)CC3)C5=O)C4=O)cc2C1=O,11.9,11.9,11.9,22.13070273479472,0,4,156.62217736681464,-0.3965306464823778,0.1156686207986949,23.15999999999995,121.39999999999998,-0.924311632210876,0.0048268605390202,0.0005055282518047,1.5442105263157897,0.0133333333333333,0.1008675875315018,0.0767519841295179,-0.0344978513955551,-0.0466899831232781,-0.0229847786212455,-0.1259616020982895,-0.1388464300392535,-0.1658255674029192,1.0894683854000242,0.9634894080074534,0.6826276216857933,1.1242951127819547,0.9363653035026588,0.4944375049087799,1.170123375091161,0.8476041382723783,0.9840571613913242,0.98268766781067,0.9983706074031976,0.9894459118803908,-0.3822940301263396,0.0736105793242013,1,0.4208924330211234,0.2624665695255572,0,0.6704545454545454,0.0113636363636363,0.0124074074074074,1.76000513537197,0.7644253572046713,43.3615797502037,6.923737199690624,0.0,41.35025810546054,0.0,0.0,0.0,62.26795354974556,5.917906046161393,35.483105953404994,0.0,0.0,2.3360305943904573,0.1967540203947751,0,0,0.08,0.0758236434108527,0.029938725490196,0.0205142159427873,0.0173905459619745,0.0075680660529145
CN1C(=O)c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(=O)N([C@H]5CC[C@H](C)CC5)C6=O)cc4C3=O)cc2C1=O,11.9,11.9,11.9,20.098059741942937,0,4,156.5451785965548,-0.3965446809448801,0.1155266552736369,23.159999999999947,121.39999999999998,-0.9243116322108758,0.0048268540357465,0.0005012210313814,1.54421052631579,0.0133333333333333,0.1008675875315018,0.0767519841295179,-0.0344978513955551,-0.0466899831232781,-0.0229847786212454,-0.1259616020982895,-0.1388464300392535,-0.1658255674029192,1.0894720596715088,0.9601421542399544,0.6826276216857933,1.1242951127819547,0.9363653035026588,0.4944375049087798,1.1708618368177952,0.8476041382723781,0.984057161391324,0.98268766781067,0.9983706074031976,0.9894459118803908,-0.3823266394830473,0.0736105793241822,1,0.4208924330211233,0.2624665695255572,0,0.6704545454545454,0.0113636363636363,0.0124074074074074,1.76000513537197,0.7644253572046713,43.3615797502037,6.923737199690624,0.0,41.35025810546054,0.0,0.0,0.0,56.924295512716505,17.16874381254195,35.483105953404994,6.06636706846161,0.0,2.3360305943904573,0.1967630796654856,0,0,0.08,0.0758236434108527,0.029938725490196,0.0211421594278737,0.0173905459619745,0.007333294257859
Cc1ccc(Oc2ccc(N3C(=O)C4CCC5C(=O)N(C)C(=O)C6CCC(C3=O)C4C56)cc2)cc1,41.1,41.1,41.1,63.91681422399751,0,2,158.6013201745059,-0.1832783351457668,0.0718093314555008,32.830435878054914,232.43890148652056,3.8560901826526592,0.0028495533845412,0.0014423381247036,1.359084374490537,-0.0117306765225774,-0.0043559455402516,0.006986171077594,-0.0083508516596415,-0.1014630173838853,0.0142139815200394,-0.0881395172800632,-0.1194328173947891,-0.1075487368767185,1.1919833039215142,0.4270205519817664,0.7927126264518548,1.2651568766218453,1.2029959896201938,0.4909232206566263,1.5099913265065994,0.8356235143558266,1.0186052471807003,1.073916646895155,1.0073013829668922,0.8049224081781617,-0.4947855575971335,0.0903241716649631,1,0.4211561087074626,0.26196982107616,0,0.6571428571428571,0.0142857142857142,0.0,1.6430123016559834,1.1350757937194755,28.97796819798824,17.696185628620217,0.0,0.0,11.49902366656781,0.0,11.49902366656781,59.136155194374375,42.86969643295541,5.563451491696996,31.313140256523628,4.736862953800049,1.032918113217956,0.1252315699023045,2,1,0.075,0.0486111111111111,0.0252314814814814,0.0259863945578231,0.0167534722222222,0.0074737271706968
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(C)C(=O)C7CCC(C4=O)C5C67)cc3)cc2)cc1,50.6,50.6,50.6,606.5783421244586,0,2,158.67254444249534,-0.2289679526093889,-0.1345243901640331,39.13951789627462,291.72680788897003,3.6642523309625137,0.0029369287008843,0.0024773896514577,1.317622352081811,-0.0269169576833405,-0.0198966364012476,-0.0167775841266302,-0.0101693027463687,-0.1204134112777457,0.0145790710367512,-0.0777669068156075,-0.1129064155758854,-0.0952982221463684,1.2545517381269775,0.487678589485464,0.7935630341880341,1.2608010823548206,1.2204037571225068,0.5101080534996597,1.4999533305514683,0.8289703288378901,1.0052041500439115,1.053822666189976,1.034112607418772,0.8454952105111992,-0.4960286004036029,0.0753729107928015,1,0.4228277935642017,0.2653140651665194,0,0.6547619047619048,0.0238095238095238,0.0,1.926071959634875,1.290672635193605,28.97796819798824,17.696185628620217,0.0,0.0,22.99804733313562,0.0,22.99804733313562,59.136155194374375,48.619208266239326,11.3129633249809,31.313140256523628,9.473725907600098,1.032918113217956,0.1043644854540282,2,1,0.1041666666666666,0.0451807228915662,0.022300469483568,0.0249683321604503,0.0159438775510204,0.0057516674852827
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C6CCC7C(=O)N(C)C(=O)C8CCC(C5=O)C6C78)cc4)cc3)cc2)cc1,46.5,46.5,46.5,2831.132314048467,0,2,155.9517614228109,-0.1887994016348531,-0.0464842912630277,43.14682539682543,287.0901360544218,6.846345937315689,0.0024894473922882,0.0011883939722045,1.2234868306296878,-0.0394198329738399,-0.0241401099913633,-0.0201942556773891,-0.0050259681803418,-0.107938043649904,0.0189518463794923,-0.0692848545018383,-0.0866273370278807,-0.0814640989863011,1.2556351839533366,0.6782399385519804,0.7784797759395558,1.2782621634739724,1.195012448342538,0.5192986005802928,1.5003919435518185,0.8624276500944323,1.0012423037805906,1.0112969793604476,1.0242127469556717,0.8009761591210439,-0.4953570196050561,0.0697877096551216,1,0.4229465561140085,0.2655789334285405,0,0.6458333333333334,0.0208333333333333,0.0,2.0179735119562734,1.2560687500515124,28.97796819798824,41.96165390246666,0.0,0.0,34.12495031652961,11.126902983393991,22.99804733313562,59.136155194374375,42.86969643295541,22.6259266499618,31.313140256523628,9.473725907600098,1.032918113217956,0.0913195374100214,2,1,0.109090909090909,0.0425531914893616,0.0236111111111111,0.023747680890538,0.0158991228070175,0.0069500711211941
CC1CCC(CC2CCC(N3C(=O)C4CCC5C(=O)N(C)C(=O)C6CCC(C3=O)C4C56)CC2)CC1,53.2,53.2,53.2,63.91681422399751,0,2,164.1955965494393,-0.1211282499724789,0.1550980889447268,44.12211165457919,224.3346264125485,2.9100699906828504,0.0017244149153364,0.0001747571172818,1.1323095656323403,0.0041884522404002,0.02377542531604,-0.0148635012210299,0.0097658168657314,-0.0032252553153561,0.0326317241802224,-0.0781071008653756,-0.076084574956244,-0.0955722595278141,1.0740619191096032,0.4358413159135975,0.9505697720911638,1.2025362429655009,1.1182067365979655,0.4316516576866256,1.406575219788345,0.8421779944674556,1.077064016238893,1.2469619775936265,1.0458676302032857,0.8447289571036952,-0.3928088800715639,0.0949014622378774,1,0.4211561087074626,0.26196982107616,0,0.6428571428571429,0.0,0.0,2.6602678331786898,1.799082143025724,28.97796819798824,32.60702369139466,0.0,0.0,0.0,0.0,0.0,65.17799602352234,25.68328649170404,43.43700463018823,11.947581713527669,0.0,1.032918113217956,0.1252315699023045,2,1,0.075,0.0486111111111111,0.0252314814814814,0.0259863945578231,0.0167534722222222,0.0074737271706968
Cc1ccc(Oc2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2)cc1,52.3,61.2,56.5,45.88909483096482,0,2,160.304508983881,-0.2406349082318585,0.013315156022133,24.770380918476327,192.187967248131,-0.5710981159299915,0.0042462354917186,-0.0020024226024943,1.4127210157826036,-0.0491105220045139,-0.0671905126284318,0.0273276379848978,-0.0184153633040561,-0.1612112203239195,0.003507870792905,-0.1578102148985599,-0.1606103512292609,-0.1529291117823167,1.2733828470909414,0.5563343887523781,0.7859994814622764,1.2816838334079712,1.0402661378030835,0.5206714523375887,1.1000527746316129,0.7386219761240435,1.0605344434623576,1.066510607471398,0.9745183270571918,1.0321401675013215,-0.4947827028036269,0.0953587816022757,1,0.4241784099513859,0.2668332552769488,0,0.6612903225806451,0.0161290322580645,0.0,1.4624485849872997,0.7832033019684319,28.97796819798824,17.696185628620217,0.0,0.0,11.49902366656781,0.0,11.49902366656781,36.47036216325804,17.186409941251373,10.463361222547473,24.26546827384644,4.736862953800049,1.0873803730028924,0.1407464274779561,0,1,0.0857142857142857,0.0696881091617933,0.0285858585858585,0.0247467876039304,0.0176069125566893,0.0073124341053633
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2)cc1,58.0,58.0,58.0,363.69752023427225,0,2,160.0577949384253,-0.2863245256954109,-0.1930185655918395,30.92578125,250.8828125,-0.9873581357171048,0.0041332833290114,9.556473242295446e-05,1.337692481884058,-0.0604508196721311,-0.0793818697419087,-0.0047734918388303,-0.0197573666765835,-0.1767533602909565,0.0046123083361294,-0.1315917596274029,-0.1450477529940611,-0.1288777314901001,1.3400998702223632,0.5992824911200075,0.7885375494071146,1.2698863636363635,1.069841675178754,0.5389678712613617,1.0503359057954085,0.749324143358047,1.0382960037851985,1.045917463711396,1.0251775876068294,1.0379354334584767,-0.4960285949700237,0.0788763046063784,1,0.4254821881646903,0.2697596271253427,0,0.6578947368421053,0.0263157894736842,0.0,1.8207707033278249,1.023590234442608,28.97796819798824,17.696185628620217,0.0,0.0,22.99804733313562,0.0,22.99804733313562,36.47036216325804,22.93592177453528,16.21287305583138,36.39820241076966,9.473725907600098,1.0873803730028924,0.1148248234519777,0,1,0.1162790697674418,0.0620915032679738,0.0241313131313131,0.0237947151649775,0.0164520076323212,0.0052474528838165
CC1CCC(CC2CCC(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)CC2)CC1,60.0,62.4,61.2,45.88909483096482,0,2,165.83331387160382,-0.1800075855704307,0.0907538006312413,35.90109155713973,205.62419247048337,-0.151395093665293,0.0025263168995463,-0.0023946760501557,1.2235386029700142,-0.0222828642855373,-0.004742154207658,-0.0102848772221998,0.0058425296935093,-0.0153312320119646,0.0281577256264261,-0.1296281669652334,-0.1105802523795079,-0.132097681034801,1.073643810202015,0.5402218530222677,0.9652822595953076,1.1878870110002184,0.9693274445490856,0.4389099937081422,0.9696578592596824,0.7725533841325839,1.110030388204149,1.264836142903048,1.0195577438625023,0.978559872797134,-0.3915224791978414,0.100574009343974,1,0.4241784099513859,0.2668332552769488,0,0.6451612903225806,0.0,0.0,2.475849748072207,1.6198406718355347,28.97796819798824,32.60702369139466,0.0,0.0,0.0,0.0,0.0,29.67055974655398,12.84164324585202,43.43700463018823,4.899909730850478,0.0,1.0873803730028924,0.1407464274779561,0,1,0.0857142857142857,0.0696881091617933,0.0285858585858585,0.0247467876039304,0.0176069125566893,0.0073124341053633
Cc1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2)cc1,58.2,68.5,63.35,28.73984611671468,0,2,160.79324629831166,-0.3476485603206919,-0.009842059846749,35.87313589582024,60.9271161520689,0.9359768676226932,0.0028783509153349,0.0010668164145379,1.3394528744245189,-0.050045407908078,-0.0254601003080056,-0.005282773348784,-0.0034633027176578,-0.0658201718419905,0.0197557844609125,-0.1230801501274145,-0.1113339785117817,-0.1266311679374283,1.2118321694485183,0.8545237646989551,0.8409723727428848,1.2690214335856662,1.0182013724730177,0.4864776362401635,0.9906459824710948,0.9558725968071125,1.0657590756487785,1.1001525404622428,1.0070658789418288,0.9679681523318608,-0.4947869855278945,0.08588996597693,1,0.4241088296068402,0.2669368631560195,0,0.6486486486486487,0.0135135135135135,0.0,1.7468018117823307,0.8914460145554637,28.97796819798824,17.696185628620217,0.0,0.0,11.49902366656781,0.0,11.49902366656781,47.30034310205159,36.11435344614228,36.99624981668494,31.313140256523628,4.736862953800049,0.8156904684733255,0.117848040946592,0,0,0.0952380952380952,0.0639297385620915,0.028525641025641,0.0217394179894179,0.0157975327812284,0.0081576369758187
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC(C6CCC7C(=O)N(C)C(=O)C7C6)CC5C4=O)cc3)cc2)cc1,60.3,60.3,60.3,179.80269705854417,0,2,160.57777190528594,-0.3933381777842449,-0.216175781460798,42.433750000000046,117.264375,0.6265040530366602,0.0029556271374932,0.0021375644863957,1.316671511627907,-0.0593670886075949,-0.0353984442384111,-0.024693389268666,-0.0053285149621033,-0.0875405491277962,0.0199366353637191,-0.1079216655850825,-0.1062575085183144,-0.1116439939826672,1.2697434212353564,0.8217231399795103,0.8350951374207188,1.259968102073365,1.0413636363636365,0.5046971816909857,0.9857394980052332,0.9330563676792886,1.0468133790997254,1.0764783806309774,1.032456478150115,0.9805601794844068,-0.4960285959386102,0.0722840127891987,1,0.4252412117254093,0.2694523781780117,0,0.6477272727272727,0.0227272727272727,0.0,1.9943609377704328,1.068872187554086,28.97796819798824,17.696185628620217,0.0,0.0,22.99804733313562,0.0,22.99804733313562,53.21824914821298,48.11629268947471,25.011976702061933,31.313140256523628,9.473725907600098,0.8156904684733255,0.099104094604228,0,0,0.12,0.0581926863572433,0.0246472663139329,0.0214535929314254,0.0152326839826839,0.0065581943419138
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(C)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,59.4,59.4,59.4,605.046546987861,0,2,158.16828582859105,-0.353169626809772,-0.1281356825647722,46.43111111111114,114.7422222222222,3.705979645626695,0.0025367435780119,0.0008931860731803,1.231935853379152,-0.0673007856341189,-0.0377710487102046,-0.0259219026233012,-0.0010826557955207,-0.0801141152947556,0.0233675572108719,-0.0941541760551104,-0.0817975302898551,-0.094674490514654,1.2675999949328811,1.004529399433578,0.815733400181744,1.2750639739538905,1.0290339157245632,0.5139931975463982,0.9861419374405492,0.9560309967636462,1.0378855396658742,1.0327179078954496,1.022106841390538,0.928034890954592,-0.4953570163850679,0.067141629328127,1,0.4250594224817413,0.26921828374195,0,0.64,0.02,0.0,2.0725480556997864,1.061219722270299,28.97796819798824,41.96165390246666,0.0,0.0,34.12495031652961,11.126902983393991,22.99804733313562,53.21824914821298,42.3667808561908,41.88839151873984,31.313140256523628,9.473725907600098,0.8156904684733255,0.0872121891228689,0,0,0.1228070175438596,0.053858024691358,0.0258101851851851,0.0206589706589706,0.0152825018896447,0.0074847429957856
Cc1ccc(C(=O)Nc2ccc3oc4ccc(NC(=O)c5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)cc4c(=O)c3c2)cc1,2.3,2.3,2.3,901.0100089123786,0,4,156.48618156907787,-0.3549434933184008,-0.006971303652286,15.77777777777774,68.44444444444444,-2.489328280730365,0.004335052501431,0.0007934960112292,1.1314363143631436,-0.0488888888888889,-0.0420140564470113,0.0574419753353864,-0.0510409710312321,-0.1311254481791189,-0.0450755497503486,-0.212287026290748,-0.0680227617334892,-0.2256053233601641,1.1918912973472748,0.9565295647457216,0.6603212373587151,1.1421493902439024,0.9406191369606004,0.5516391894808238,1.0566024605480808,0.9180988679736344,1.0244069569508027,0.8796351340505515,1.0235035397389416,1.0478296432475906,-0.5326837103214948,0.0630493925192911,1,0.4220219765764437,0.2661520963296222,0,0.6617647058823529,0.0686274509803921,0.0208163768652116,1.6769925001442303,0.7501955000865381,38.128859936294106,17.696185628620217,0.0,34.051427038911044,5.687386274683562,49.17077184475682,0.0,54.90415317442138,28.104264324348605,14.697650787279706,42.46456947923127,4.417150937053347,2.084237636714904,0.1657787474695262,0,2,0.0862068965517241,0.0590277777777777,0.0280486111111111,0.0198560846560846,0.0166798266925817,0.008070741080842
CC1CCC(N2C(=O)C3CCC(C4CCC5C(=O)N(C)C(=O)C5C4)CC3C2=O)CC1,61.2,61.2,61.2,8.22744999355551,0,2,164.34147180746643,-0.2764656514813735,0.0798262407423024,35.0,-26.25,-0.768672784007059,0.0024020733703439,-6.331712037485717e-05,1.2647058823529411,-0.021102241847826,0.0049956022511073,-0.0023946611799149,0.004250679447764,-0.0274334597495217,0.0264293182805007,-0.1167272244861391,-0.1148821415934393,-0.1190398621960334,1.1060653915286378,0.9874791033420364,0.9384680490901396,1.2528928969500457,1.0031654676258992,0.4384614983272241,1.085683528411958,1.0029500161669878,1.0960328610048544,1.2556334307560166,0.99850483423273,0.9860898843071412,-0.3916003651138647,0.1030835763208386,1,0.4224435617854152,0.2633570917785689,0,0.65,0.0,0.0,2.3234878813162134,1.429840234442608,28.97796819798824,6.923737199690624,0.0,0.0,0.0,0.0,0.0,53.34218393119955,17.75371813848418,64.20821622926012,11.947581713527669,0.0,0.8156904684733255,0.1451027370768038,0,0,0.0588235294117647,0.0718810916179337,0.0344850948509485,0.0232497911445279,0.0153632054673721,0.0099372291203648
CC1CCC(CC2CCC(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)CC2)CC1,68.5,68.5,68.5,28.73984611671468,0,2,164.5185942665281,-0.2851917357140376,0.0762084101866158,45.73087530846279,74.39105820873854,1.1765517867684203,0.0018152633661763,-5.556581250030649e-05,1.067587986117526,-0.0334268802116094,-0.0105828022923518,-0.0265714079039355,0.0119965837621724,0.0068705082161941,0.0349610836506732,-0.1140728227213436,-0.0713120611009232,-0.1163813794002584,1.0923907013614793,0.9446339421207556,0.996111064648323,1.2211695929325943,0.9899047651801092,0.4339119409866297,0.9868806899114384,0.9321154862563829,1.1143856308042348,1.2624883686863713,1.0389025419270257,0.9557034249815574,-0.3916036756016351,0.0899241488559452,1,0.4241088296068402,0.2669368631560195,0,0.6351351351351351,0.0,0.0,2.8232064258677023,1.7049370482449024,28.97796819798824,32.60702369139466,0.0,0.0,0.0,0.0,0.0,53.34218393119955,11.835812092322788,81.9619343677443,11.947581713527669,0.0,0.8156904684733255,0.117848040946592,0,0,0.0952380952380952,0.0639297385620915,0.028525641025641,0.0217394179894179,0.0157975327812284,0.0081576369758187
Cc1ccc(N2C(=O)C3CCC(C4CCCC5C(=O)N(C)C(=O)C54)CC3C2=O)cc1,50.4,50.4,50.4,8.603155229652604,0,2,164.83701284538148,-0.3457060746691571,0.1475704255487748,29.060642092746708,32.175980975029745,-0.2752403066398053,0.0028211043809131,0.0005139963231427,1.3669402784703306,-0.0029330162504953,0.0054095534830027,0.0198211547081531,-0.0014191835745336,-0.026619330615863,0.0188512438873633,-0.1165952102592467,-0.1192588153127287,-0.1222192555403633,1.1510236015929205,1.1022120185991795,0.8275736090062783,1.281570488650931,1.084681706425676,0.4652349486049926,1.185915670232851,0.9680385017707516,1.068448588585079,1.136495203378714,1.0127338456079589,0.9797498989136098,-0.3912947028657711,0.1056913842790462,1,0.4229387603855801,0.2621094330093677,0,0.65,0.0,0.0,1.573865733019729,0.6942183190774216,28.97796819798824,24.117007251546227,0.0,0.0,0.0,0.0,0.0,59.136155194374375,18.52902952053558,31.24673798340104,7.04767198267719,0.0,0.8753910168567833,0.1451867503388673,0,0,0.0588235294117647,0.0749521072796934,0.0318719806763285,0.0200668934240362,0.0168009208187779,0.007798232444697
Cc1ccc(N2C(=O)C3CCCC(C4CCC5C(=O)N(C)C(=O)C5C4)C3C2=O)cc1,50.4,50.4,50.4,8.68490017938953,0,2,161.99099542411943,-0.3455949118114243,0.1442221038766895,29.060642092746704,-14.791914387633774,-0.795843536345958,0.0028224748570331,0.0004880583664614,1.3669402784703306,-0.0029330162504953,0.0054095534830027,0.0198211547081531,-0.0014191835745336,-0.026619330615863,0.0188512438873633,-0.1165952102592468,-0.1192588153127287,-0.1222192555403633,1.1509700943643093,1.121714571055846,0.8275736090062784,1.2815704886509311,1.0709515582430726,0.4652349486049926,1.181634258486277,0.9966337386363654,1.0684485885850787,1.136495203378714,0.9516001207650115,1.009754371262937,-0.3913247907194548,0.1058166226736781,1,0.4229387603855801,0.2621094330093677,0,0.65,0.0,0.0,1.573865733019729,0.6942183190774216,28.97796819798824,24.117007251546227,0.0,0.0,0.0,0.0,0.0,59.136155194374375,18.52902952053558,31.24673798340104,7.04767198267719,0.0,0.8753910168567833,0.1451867503388673,0,0,0.0588235294117647,0.0749521072796934,0.0325483091787439,0.0210549616672065,0.0140185139096288,0.0090979378521466
Cc1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCCC6C(=O)N(C)C(=O)C65)CC4C3=O)cc2)cc1,54.3,54.3,54.3,36.94845271245286,0,2,162.89618387586742,-0.3731845822822875,0.0358108092092809,35.87313589582024,126.95379122033184,1.4676902410245534,0.0028424157643234,0.0014750689338957,1.3529663879380325,-0.0212684294908118,-0.0083201444612516,-0.005282773348784,-0.003463302717658,-0.0554421615599756,0.0197557844609128,-0.101901235727165,-0.1113339785117833,-0.107746991591657,1.2198650283139787,0.9298441746006768,0.8214148757023527,1.2725861005339405,1.1078543235083775,0.4870887890495103,1.2057754258176514,0.919798900435374,1.0443075709598808,1.1001525404622423,1.034910813042225,0.9679235213341436,-0.494786989637995,0.0858184613588316,1,0.4245097046641166,0.2659070495687423,0,0.6486486486486487,0.0135135135135135,0.0,1.641800181378903,0.6705023551665281,28.97796819798824,24.117007251546227,0.0,0.0,11.49902366656781,0.0,11.49902366656781,59.136155194374375,24.278541353819488,36.99624981668494,31.313140256523628,4.736862953800049,0.8753910168567833,0.1179162048655505,0,0,0.0952380952380952,0.0666264090177133,0.0269395711500974,0.019253514739229,0.0169201102426786,0.0068818971211315
