smile,value_min,value_max,value_mean,wavelength,nSpiro,ATSC5c,ATSC8dv,ATSC6d,ATSC8d,ATSC6Z,ATSC3v,ATSC6se,ATSC8p,ATSC6i,AATSC7c,AATSC3dv,MATS7d,MATS4s,MATS2v,MATS7are,MATS3p,MATS1i,MATS4i,GATS2c,GATS3c,GATS4c,GATS3d,GATS5d,GATS6d,GATS3Z,GATS3v,GATS4v,GATS1se,GATS6se,GATS8se,GATS4are,GATS3p,GATS4p,GATS3i,GATS7i,GATS8i,BCUTdv-1l,BCUTs-1l,NdssC,NaaO,SsssCH,SdsssP,MAXdO,ETA_shape_y,AETA_beta,AETA_eta,CIC3,CIC5,PEOE_VSA6,PEOE_VSA9,SMR_VSA3,SlogP_VSA4,n6aHRing,nARing,n6ARing,n5AHRing,n6AHRing,nFaHRing,n10FARing,nG12FAHRing,JGI7,JGI8,JGI10
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4C(=O)c4ccccc43)cc2)c(C(F)(F)F)c1,90.7,90.7,90.7,700.0,0,0.5471285139836803,166.4503567181926,-3.346016646848988,32.6192033293698,-367.81212841854943,-288.418135250725,-9.086716546967924,7.387252624841128,-171.86564820482707,0.0026629510479336,0.1765828066003296,0.0347432143185429,0.1603458995743276,0.0460011341176827,0.2657547946232811,-0.1040324515339642,-0.0083883831945888,0.0881319840588279,0.8242638356929815,1.2496061220835586,0.8664238172788146,1.335033319733442,0.9636692506459946,0.8430232558139534,0.6885025722305049,0.9480351445933,0.9601246734344292,0.5533698659790164,0.952596208304086,0.9066845091703144,0.7854343911871517,1.0405792232595523,0.9541819596213376,0.8627169426770058,0.909413945854426,0.8518104774730263,0.9953885144845748,1.0870534964960314,5,0,0.0,0.0,14.083783293765409,0.3588590517795196,1.3323170731707317,1.1971114496918975,1.1567311160981388,0.6769769397670746,96.55895751862118,38.91963420256532,4.899909730850478,6.923737199690624,0,3,1,2,0,0,0,0,0.0188722775932078,0.0106347461713169,0.0083205669363544
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4C(=O)c4ccccc43)cc2)c(C(F)(F)F)c1,77.2,77.2,77.2,600.0,0,0.5899266300230519,21.89060356652952,1.9890260631001395,35.66015089163238,-333.1550068587105,-236.37817578364337,-2.0343074513031967,9.284865564120068,-75.89422655905202,0.0022847094552972,-0.1173620710657747,0.1372777202219604,0.0069923582621662,0.0253749257022612,0.1156345590737231,-0.0748438696588938,-0.0288298052100869,0.0492791386973577,0.8171275944907181,1.242050697191542,1.043642478325587,1.2342022432211603,1.0551379548739863,0.7871580410350755,0.7794243348305836,0.93399780368835,0.9445659341632568,0.5731633298361635,0.8338619519550156,1.1621555779794004,0.8821815079216166,1.0049291368091977,0.9020309944647156,0.8241482168579342,1.006829184101549,0.863483009853919,0.995388699736072,1.1598658631898229,5,0,0.0,0.0,14.064477890474611,0.3891056004458068,1.4155405405405406,1.0478598671026182,1.075360791550164,0.5649958334134633,84.42622338169795,38.91963420256532,4.899909730850478,6.923737199690624,0,3,1,2,0,0,0,0,0.0156737174036281,0.0108704935093823,0.0077033514891547
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4C(=O)c4ccccc43)cc2)c(C(F)(F)F)c1,86.2,86.2,86.2,700.0,0,0.5899266300230519,21.89060356652952,1.9890260631001395,35.66015089163238,-333.1550068587105,-236.37817578364337,-2.0343074513031967,9.284865564120068,-75.89422655905202,0.0022847094552972,-0.1173620710657747,0.1372777202219604,0.0069923582621662,0.0253749257022612,0.1156345590737231,-0.0748438696588938,-0.0288298052100869,0.0492791386973577,0.8171275944907181,1.242050697191542,1.043642478325587,1.2342022432211603,1.0551379548739863,0.7871580410350755,0.7794243348305836,0.93399780368835,0.9445659341632568,0.5731633298361635,0.8338619519550156,1.1621555779794004,0.8821815079216166,1.0049291368091977,0.9020309944647156,0.8241482168579342,1.006829184101549,0.863483009853919,0.995388699736072,1.1598658631898229,5,0,0.0,0.0,14.064477890474611,0.3891056004458068,1.4155405405405406,1.0478598671026182,1.075360791550164,0.5649958334134633,84.42622338169795,38.91963420256532,4.899909730850478,6.923737199690624,0,3,1,2,0,0,0,0,0.0156737174036281,0.0108704935093823,0.0077033514891547
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,44.2,44.2,44.2,400.0,0,0.2477054766883873,-7.0,1.6009204470742944,-5.965154503616044,-57.0,-803.181484300813,-10.04632577777778,-2.8852675416861766,-155.92920834617783,0.0014623464820588,0.2620320855614973,-0.1634951965115253,0.1895137854405313,0.1044354081267313,0.2194476402780773,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7822116313337438,1.2053605777462515,0.8422478430594345,1.3600869739605876,0.8348675288349948,1.011610900263738,0.6763718910382945,1.0299271364460687,1.0678917597471425,0.5344210690646496,1.2824375284975889,0.8298564793229318,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279784,1.081972402509947,1.0044075703137234,0.9953894324360096,1.0870563745120272,4,0,0.0,0.0,13.624296926607446,0.3764456437933694,1.2954545454545454,1.0512177065948112,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.021051444278017,0.0102889599063068,0.0089745385220686
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,84.1,84.1,84.1,450.0,0,0.2477054766883873,-7.0,1.6009204470742944,-5.965154503616044,-57.0,-803.181484300813,-10.04632577777778,-2.8852675416861766,-155.92920834617783,0.0014623464820588,0.2620320855614973,-0.1634951965115253,0.1895137854405313,0.1044354081267313,0.2194476402780773,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7822116313337438,1.2053605777462515,0.8422478430594345,1.3600869739605876,0.8348675288349948,1.011610900263738,0.6763718910382945,1.0299271364460687,1.0678917597471425,0.5344210690646496,1.2824375284975889,0.8298564793229318,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279784,1.081972402509947,1.0044075703137234,0.9953894324360096,1.0870563745120272,4,0,0.0,0.0,13.624296926607446,0.3764456437933694,1.2954545454545454,1.0512177065948112,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.021051444278017,0.0102889599063068,0.0089745385220686
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,86.2,86.2,86.2,550.0,0,0.2477054766883873,-7.0,1.6009204470742944,-5.965154503616044,-57.0,-803.181484300813,-10.04632577777778,-2.8852675416861766,-155.92920834617783,0.0014623464820588,0.2620320855614973,-0.1634951965115253,0.1895137854405313,0.1044354081267313,0.2194476402780773,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7822116313337438,1.2053605777462515,0.8422478430594345,1.3600869739605876,0.8348675288349948,1.011610900263738,0.6763718910382945,1.0299271364460687,1.0678917597471425,0.5344210690646496,1.2824375284975889,0.8298564793229318,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279784,1.081972402509947,1.0044075703137234,0.9953894324360096,1.0870563745120272,4,0,0.0,0.0,13.624296926607446,0.3764456437933694,1.2954545454545454,1.0512177065948112,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.021051444278017,0.0102889599063068,0.0089745385220686
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(C(F)(F)F)c2)cc1,44.2,44.2,44.2,400.0,0,0.2645675433434334,66.0,3.600920447074296,-6.836949375410917,-57.0,-803.1814843008132,-10.046325777777778,1.2975838789566296,-155.92920834617786,0.0010453834072238,0.2620320855614973,-0.1123244441026605,0.1895137854405313,0.1044354081267313,0.2219942906001468,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7821839769345118,1.2051171487459162,0.8409360522947195,1.3600869739605876,0.8348675288349948,1.0014439565424946,0.6763718910382945,1.029927136446069,1.067891759747143,0.5344210690646496,1.2824375284975889,0.7920452857598045,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279788,1.0920264862473923,0.9083663843945966,0.9953894324458444,1.0870563745036077,4,0,0.0,0.0,13.63109810335812,0.3764456437933694,1.2954545454545454,1.0539283107701043,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0207647470303105,0.0116606827916351,0.0079995812778181
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(C(F)(F)F)c2)cc1,84.1,84.1,84.1,450.0,0,0.2645675433434334,66.0,3.600920447074296,-6.836949375410917,-57.0,-803.1814843008132,-10.046325777777778,1.2975838789566296,-155.92920834617786,0.0010453834072238,0.2620320855614973,-0.1123244441026605,0.1895137854405313,0.1044354081267313,0.2219942906001468,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7821839769345118,1.2051171487459162,0.8409360522947195,1.3600869739605876,0.8348675288349948,1.0014439565424946,0.6763718910382945,1.029927136446069,1.067891759747143,0.5344210690646496,1.2824375284975889,0.7920452857598045,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279788,1.0920264862473923,0.9083663843945966,0.9953894324458444,1.0870563745036077,4,0,0.0,0.0,13.63109810335812,0.3764456437933694,1.2954545454545454,1.0539283107701043,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0207647470303105,0.0116606827916351,0.0079995812778181
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(C(F)(F)F)c2)cc1,86.2,86.2,86.2,550.0,0,0.2645675433434334,66.0,3.600920447074296,-6.836949375410917,-57.0,-803.1814843008132,-10.046325777777778,1.2975838789566296,-155.92920834617786,0.0010453834072238,0.2620320855614973,-0.1123244441026605,0.1895137854405313,0.1044354081267313,0.2219942906001468,-0.1847630741183869,-0.0166430806133046,0.0165523181015408,0.7821839769345118,1.2051171487459162,0.8409360522947195,1.3600869739605876,0.8348675288349948,1.0014439565424946,0.6763718910382945,1.029927136446069,1.067891759747143,0.5344210690646496,1.2824375284975889,0.7920452857598045,0.8258066130901637,1.132081835099794,1.1010815753271226,0.9400914145279788,1.0920264862473923,0.9083663843945966,0.9953894324458444,1.0870563745036077,4,0,0.0,0.0,13.63109810335812,0.3764456437933694,1.2954545454545454,1.0539283107701043,0.8722961540680476,0.4330056091130423,66.2271221763131,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0207647470303105,0.0116606827916351,0.0079995812778181
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,69.3,69.3,69.3,400.0,0,0.333027032778445,-58.23014784331655,-14.510440481633896,-5.287761012040846,-109.7738149672306,-826.8809535765754,-14.999613849108366,-0.2167972454188169,-281.70086743787584,0.0019297029039064,0.2341588267300969,-0.0612552067677244,0.1111039387783015,0.1188347651011516,0.2083729491519213,-0.1803520411062507,-0.0114309587420828,-0.0207171651740842,0.7504907270787197,1.1379176498498738,0.8188649296563292,1.3051147530332805,0.8887147335423196,1.1050358550728534,0.6501619043138345,1.0436316350364525,1.0692384442956493,0.5532712891993667,1.30172404245966,0.872530386892165,0.8406711826711236,1.1310328259673816,1.0923315794619577,0.9076559089927624,1.0677325365807906,0.934653177865052,0.995389360648424,1.0870557673760564,4,0,0.0,0.0,13.661118764515145,0.3760277727023572,1.2542372881355932,1.1246952791545817,0.9140629631766384,0.4756706791726008,54.09438803938988,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0195506820299179,0.0117035934744268,0.0091300559290806
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,84.5,84.5,84.5,450.0,0,0.333027032778445,-58.23014784331655,-14.510440481633896,-5.287761012040846,-109.7738149672306,-826.8809535765754,-14.999613849108366,-0.2167972454188169,-281.70086743787584,0.0019297029039064,0.2341588267300969,-0.0612552067677244,0.1111039387783015,0.1188347651011516,0.2083729491519213,-0.1803520411062507,-0.0114309587420828,-0.0207171651740842,0.7504907270787197,1.1379176498498738,0.8188649296563292,1.3051147530332805,0.8887147335423196,1.1050358550728534,0.6501619043138345,1.0436316350364525,1.0692384442956493,0.5532712891993667,1.30172404245966,0.872530386892165,0.8406711826711236,1.1310328259673816,1.0923315794619577,0.9076559089927624,1.0677325365807906,0.934653177865052,0.995389360648424,1.0870557673760564,4,0,0.0,0.0,13.661118764515145,0.3760277727023572,1.2542372881355932,1.1246952791545817,0.9140629631766384,0.4756706791726008,54.09438803938988,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0195506820299179,0.0117035934744268,0.0091300559290806
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C(F)(F)F)cc1,86.9,86.9,86.9,550.0,0,0.333027032778445,-58.23014784331655,-14.510440481633896,-5.287761012040846,-109.7738149672306,-826.8809535765754,-14.999613849108366,-0.2167972454188169,-281.70086743787584,0.0019297029039064,0.2341588267300969,-0.0612552067677244,0.1111039387783015,0.1188347651011516,0.2083729491519213,-0.1803520411062507,-0.0114309587420828,-0.0207171651740842,0.7504907270787197,1.1379176498498738,0.8188649296563292,1.3051147530332805,0.8887147335423196,1.1050358550728534,0.6501619043138345,1.0436316350364525,1.0692384442956493,0.5532712891993667,1.30172404245966,0.872530386892165,0.8406711826711236,1.1310328259673816,1.0923315794619577,0.9076559089927624,1.0677325365807906,0.934653177865052,0.995389360648424,1.0870557673760564,4,0,0.0,0.0,13.661118764515145,0.3760277727023572,1.2542372881355932,1.1246952791545817,0.9140629631766384,0.4756706791726008,54.09438803938988,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0195506820299179,0.0117035934744268,0.0091300559290806
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,76.5,76.5,76.5,400.0,0,0.6744691180547747,87.71040999847584,17.597012650510592,-10.0138698369151,-280.85154702027125,-826.8809535765754,-17.569079709190667,-2.97891494187283,-155.38810641796448,0.0018564747133173,0.2186147852793197,-0.0910872043317184,0.1122735294215763,0.1188347651011516,0.2326074590171352,-0.1803520411062509,-0.0114309587420827,-0.0275589587174842,0.7507415925526676,1.1463149943967073,0.8347578587120811,1.3209024314973932,0.8579987865304884,0.8973221401625844,0.6501619043138346,1.0436316350364525,1.0767719293643083,0.5532712891993667,1.3723515892344225,0.6858143084801346,0.8389889145664323,1.1310328259673816,1.101348163168882,0.9076559089927626,0.989382866350584,0.9259755366451504,0.9953894183780632,1.087055766714252,4,0,0.0,0.0,13.691983251433507,0.3760277727023572,1.2542372881355932,1.118726306356263,1.0962220681416197,0.5744361112713676,60.160755107851486,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0218998015873015,0.0119038356083173,0.0099084821658876
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,85.1,85.1,85.1,450.0,0,0.6744691180547747,87.71040999847584,17.597012650510592,-10.0138698369151,-280.85154702027125,-826.8809535765754,-17.569079709190667,-2.97891494187283,-155.38810641796448,0.0018564747133173,0.2186147852793197,-0.0910872043317184,0.1122735294215763,0.1188347651011516,0.2326074590171352,-0.1803520411062509,-0.0114309587420827,-0.0275589587174842,0.7507415925526676,1.1463149943967073,0.8347578587120811,1.3209024314973932,0.8579987865304884,0.8973221401625844,0.6501619043138346,1.0436316350364525,1.0767719293643083,0.5532712891993667,1.3723515892344225,0.6858143084801346,0.8389889145664323,1.1310328259673816,1.101348163168882,0.9076559089927626,0.989382866350584,0.9259755366451504,0.9953894183780632,1.087055766714252,4,0,0.0,0.0,13.691983251433507,0.3760277727023572,1.2542372881355932,1.118726306356263,1.0962220681416197,0.5744361112713676,60.160755107851486,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0218998015873015,0.0119038356083173,0.0099084821658876
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,87.9,87.9,87.9,550.0,0,0.6744691180547747,87.71040999847584,17.597012650510592,-10.0138698369151,-280.85154702027125,-826.8809535765754,-17.569079709190667,-2.97891494187283,-155.38810641796448,0.0018564747133173,0.2186147852793197,-0.0910872043317184,0.1122735294215763,0.1188347651011516,0.2326074590171352,-0.1803520411062509,-0.0114309587420827,-0.0275589587174842,0.7507415925526676,1.1463149943967073,0.8347578587120811,1.3209024314973932,0.8579987865304884,0.8973221401625844,0.6501619043138346,1.0436316350364525,1.0767719293643083,0.5532712891993667,1.3723515892344225,0.6858143084801346,0.8389889145664323,1.1310328259673816,1.101348163168882,0.9076559089927626,0.989382866350584,0.9259755366451504,0.9953894183780632,1.087055766714252,4,0,0.0,0.0,13.691983251433507,0.3760277727023572,1.2542372881355932,1.118726306356263,1.0962220681416197,0.5744361112713676,60.160755107851486,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0218998015873015,0.0119038356083173,0.0099084821658876
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,82.9,82.9,82.9,400.0,0,-0.4524396187572042,-113.87526627218936,0.7573964497041406,-2.4260355029585803,54.86816568047336,-783.0036048190385,0.0145597396449729,-0.8587453026057401,-21.78454303921769,0.0006790306965687,-0.3968251377269945,-0.0213530885717398,-0.0745978620523177,0.0484425148080464,-0.0745083465661788,-0.1385930949462981,-0.0489024583882927,-0.0724766350584059,0.7010374668904218,1.06899348645696,1.0771069599170822,1.2417910447761191,0.9058967457793002,0.9561029209779324,0.8641640682413017,1.068966715329532,1.0646031701614147,0.5152202712087534,1.2019665219179445,1.1451819172189348,1.0288661055852708,1.110091581762953,1.021078711044905,0.8885233373132401,1.2409115994964457,1.060072213735962,0.9953897481950322,1.156554105328511,4,0,-2.5483808199347173,0.0,13.282306659145496,0.4488797321658512,1.24375,0.9876948472994648,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.016391973456049,0.0109272473079408,0.0103704750169396
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,85.0,85.0,85.0,450.0,0,-0.4524396187572042,-113.87526627218936,0.7573964497041406,-2.4260355029585803,54.86816568047336,-783.0036048190385,0.0145597396449729,-0.8587453026057401,-21.78454303921769,0.0006790306965687,-0.3968251377269945,-0.0213530885717398,-0.0745978620523177,0.0484425148080464,-0.0745083465661788,-0.1385930949462981,-0.0489024583882927,-0.0724766350584059,0.7010374668904218,1.06899348645696,1.0771069599170822,1.2417910447761191,0.9058967457793002,0.9561029209779324,0.8641640682413017,1.068966715329532,1.0646031701614147,0.5152202712087534,1.2019665219179445,1.1451819172189348,1.0288661055852708,1.110091581762953,1.021078711044905,0.8885233373132401,1.2409115994964457,1.060072213735962,0.9953897481950322,1.156554105328511,4,0,-2.5483808199347173,0.0,13.282306659145496,0.4488797321658512,1.24375,0.9876948472994648,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.016391973456049,0.0109272473079408,0.0103704750169396
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,87.5,87.5,87.5,550.0,0,-0.4524396187572042,-113.87526627218936,0.7573964497041406,-2.4260355029585803,54.86816568047336,-783.0036048190385,0.0145597396449729,-0.8587453026057401,-21.78454303921769,0.0006790306965687,-0.3968251377269945,-0.0213530885717398,-0.0745978620523177,0.0484425148080464,-0.0745083465661788,-0.1385930949462981,-0.0489024583882927,-0.0724766350584059,0.7010374668904218,1.06899348645696,1.0771069599170822,1.2417910447761191,0.9058967457793002,0.9561029209779324,0.8641640682413017,1.068966715329532,1.0646031701614147,0.5152202712087534,1.2019665219179445,1.1451819172189348,1.0288661055852708,1.110091581762953,1.021078711044905,0.8885233373132401,1.2409115994964457,1.060072213735962,0.9953897481950322,1.156554105328511,4,0,-2.5483808199347173,0.0,13.282306659145496,0.4488797321658512,1.24375,0.9876948472994648,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.016391973456049,0.0109272473079408,0.0103704750169396
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)c(C(F)(F)F)c2)cc1,82.9,82.9,82.9,400.0,0,-0.4357859517667553,-34.675266272189354,2.757396449704141,-2.5798816568047327,54.86816568047334,-783.0036048190402,0.0145597396449697,3.2568099230454903,-21.78454303921762,4.915275246577126e-05,-0.3968251377269945,0.0593746595489704,-0.0745978620523177,0.0484425148080461,-0.0689085237862015,-0.1385930949462981,-0.0489024583882937,-0.0724766350584059,0.7009955522849557,1.0686466301966258,1.075081183460809,1.2417910447761191,0.9058967457793002,0.940866221042029,0.8641640682413017,1.068966715329532,1.0646031701614145,0.5152202712087535,1.201966521917945,1.062356760867805,1.0288661055852708,1.1100915817629533,1.021078711044905,0.8885233373132401,1.263061247671576,0.8463598232996912,0.995389748204868,1.1565541053285189,4,0,-2.6308820438693683,0.0,13.289107835896171,0.4488797321658512,1.24375,0.9905287151452368,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.0157792283580098,0.0135583650898631,0.0081910958302783
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)c(C(F)(F)F)c2)cc1,85.0,85.0,85.0,450.0,0,-0.4357859517667553,-34.675266272189354,2.757396449704141,-2.5798816568047327,54.86816568047334,-783.0036048190402,0.0145597396449697,3.2568099230454903,-21.78454303921762,4.915275246577126e-05,-0.3968251377269945,0.0593746595489704,-0.0745978620523177,0.0484425148080461,-0.0689085237862015,-0.1385930949462981,-0.0489024583882937,-0.0724766350584059,0.7009955522849557,1.0686466301966258,1.075081183460809,1.2417910447761191,0.9058967457793002,0.940866221042029,0.8641640682413017,1.068966715329532,1.0646031701614145,0.5152202712087535,1.201966521917945,1.062356760867805,1.0288661055852708,1.1100915817629533,1.021078711044905,0.8885233373132401,1.263061247671576,0.8463598232996912,0.995389748204868,1.1565541053285189,4,0,-2.6308820438693683,0.0,13.289107835896171,0.4488797321658512,1.24375,0.9905287151452368,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.0157792283580098,0.0135583650898631,0.0081910958302783
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)c(C(F)(F)F)c2)cc1,87.5,87.5,87.5,550.0,0,-0.4357859517667553,-34.675266272189354,2.757396449704141,-2.5798816568047327,54.86816568047334,-783.0036048190402,0.0145597396449697,3.2568099230454903,-21.78454303921762,4.915275246577126e-05,-0.3968251377269945,0.0593746595489704,-0.0745978620523177,0.0484425148080461,-0.0689085237862015,-0.1385930949462981,-0.0489024583882937,-0.0724766350584059,0.7009955522849557,1.0686466301966258,1.075081183460809,1.2417910447761191,0.9058967457793002,0.940866221042029,0.8641640682413017,1.068966715329532,1.0646031701614145,0.5152202712087535,1.201966521917945,1.062356760867805,1.0288661055852708,1.1100915817629533,1.021078711044905,0.8885233373132401,1.263061247671576,0.8463598232996912,0.995389748204868,1.1565541053285189,4,0,-2.6308820438693683,0.0,13.289107835896171,0.4488797321658512,1.24375,0.9905287151452368,0.7733025000998524,0.4963794231767755,54.09438803938988,34.92246195102613,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.0157792283580098,0.0135583650898631,0.0081910958302783
Cc1ccc(-c2cc(C(F)(F)F)c(-c3ccc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc3)cc2C(F)(F)F)cc1,80.9,80.9,80.9,400.0,0,-0.3673465067089231,-126.19031141868514,-13.083044982698963,-1.0259515570934248,75.50865051903115,-725.7329965242799,-3.5754255709342604,1.6375964955390272,-142.33879530844115,0.0013766700227734,-0.2358900422914263,0.078940626210266,-0.0910886484886206,0.0623680492148267,0.1751131948619415,-0.1387083987910746,-0.033289589717478,-0.0983159484183118,0.666919981046949,0.9829936467238504,0.9942499271046156,1.1711111111111114,0.9730639730639732,1.1086956521739133,0.7953910614525139,1.0834541854787407,1.059179948053942,0.5251372760997646,1.257860521056266,1.1142928740943046,0.9409242188147164,1.109856071313353,1.019311651701672,0.8144871784241406,1.224310259843641,0.9468948623215429,0.9953896763352442,1.1565541053285149,4,0,-3.099081554241705,0.0,13.319128497053196,0.4433781190019194,1.193181818181818,1.0751139400976772,0.809111029539026,0.5444051471860849,41.96165390246666,40.48591344272312,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.0149777634058318,0.0133948613115279,0.0100106458139619
